"artist";"title";"day";"hour"
"Biffy Clyro";"Instant History";"2020-04-01";"07:48"
"David Bowie";"Modern Love (Remastered 1999)";"2020-04-01";"07:44"
"Lee-Ann Curren";"White Lies";"2020-04-01";"07:40"
"Everything Everything";"Kemosabe";"2020-04-01";"07:33"
"Love";"Alone Again Or";"2020-04-01";"07:30"
"Hey Hey My My";"Plastic Life";"2020-04-01";"07:27"
"Richard Ashcroft";"A Song For The Lovers";"2020-04-01";"07:22"
"Mercury Rev";"Big Boss Man (Feat. Hope Sandoval)";"2020-04-01";"07:17"
"Ash";"Darkest Hour Of The Night";"2020-04-01";"07:06"
"Santigold";"L.e.s. Artistes";"2020-04-01";"06:59"
"Algiers";"Dispossession";"2020-04-01";"06:55"
"Pixies";"On Graveyard Hill";"2020-04-01";"06:52"
"Finley Quaye";"Vocal Honey";"2020-04-01";"06:48"
"The Smiths";"There Is A Light That Never Goes Out";"2020-04-01";"06:45"
"Foals";"Like Lightning";"2020-04-01";"06:41"
"I'm From Barcelona";"Violins";"2020-04-01";"06:34"
"Elvis Costello & The Attractions";"Watching The Detectives";"2020-04-01";"06:30"
"Vile Assembly";"Propaganda";"2020-04-01";"06:27"
"Cassius";"Toop Toop";"2020-04-01";"06:24"
"Mattiel";"Count Your Blessings";"2020-04-01";"06:16"
"Nothing But Thieves";"Is Everybody Going Crazy?";"2020-04-01";"06:13"
"U2";"Sunday Bloody Sunday";"2020-04-01";"06:08"
"Creeper";"Cyanide";"2020-04-01";"06:05"
"Emiliana Torrini";"Jungle Drum";"2020-04-01";"05:59"
"The Lemon Twigs";"The One";"2020-04-01";"05:57"
"Radio Elvis";"23 Minutes";"2020-04-01";"05:53"
"The Stone Roses";"Love Spreads";"2020-04-01";"05:44"
"U.s. Girls";"Overtime";"2020-04-01";"05:41"
"St. Vincent";"Los Ageless";"2020-04-01";"05:35"
"The Cure";"Charlotte Sometimes";"2020-04-01";"05:30"
"Liam Gallagher";"Once";"2020-04-01";"05:27"
"The Ting Tings";"That's Not My Name";"2020-04-01";"05:23"
"Miles Kane";"Blame It On The Summertime";"2020-04-01";"05:17"
"David Shaw And The Beat";"Please Please Please";"2020-04-01";"05:13"
"Cornershop";"Brimful Of Asha (Norman Cook Remix)";"2020-04-01";"05:08"
"Rufus Wainwright";"Across The Universe";"2020-04-01";"04:58"
"Demob Happy";"Mother Machine";"2020-04-01";"04:55"
"Michael Kiwanuka";"Hero";"2020-04-01";"04:51"
"Sorry";"Right Round The Clock";"2020-04-01";"04:48"
"Depeche Mode";"Never Let Me Down Again";"2020-04-01";"04:44"
"The Growlers";"Natural Affair";"2020-04-01";"04:40"
"Hyphen Hyphen";"Just Need Your Love";"2020-04-01";"04:33"
"Joy Division";"Disorder";"2020-04-01";"04:30"
"Johnossi";"Longer The Wait, Harder The Fall";"2020-04-01";"04:26"
"Caesars";"Jerk It Out";"2020-04-01";"04:23"
"Hawksley Workman";"Lazy";"2020-04-01";"04:16"
"Bombay Bicycle Club";"Everything Else Has Gone Wrong";"2020-04-01";"04:12"
"Beck";"The New Pollution";"2020-04-01";"04:08"
"Damien Rice";"Volcano";"2020-04-01";"03:58"
"King Krule";"Cellular";"2020-04-01";"03:55"
"Bon Iver";"Hey, Ma";"2020-04-01";"03:52"
"Barns Courtney";"Hollow";"2020-04-01";"03:48"
"The House Of Love";"Beatles And Stones";"2020-04-01";"03:45"
"Jil Is Lucky";"Off The Wall";"2020-04-01";"03:41"
"The Fat White Family";"Whitest Boy On The Beach";"2020-04-01";"03:34"
"Bob Dylan";"Ballad Of A Thin Man";"2020-04-01";"03:28"
"Cat Power";"The Greatest";"2020-04-01";"03:21"
"The Black Keys";"Go";"2020-04-01";"03:16"
"Animal Triste";"Shake Shake Shake";"2020-04-01";"03:13"
"Gomez";"78 Stone Wobble";"2020-04-01";"03:08"
"Biffy Clyro";"Instant History";"2020-04-01";"03:05"
"Cold War Kids";"Who's Gonna Love Me Now";"2020-04-01";"02:55"
"Feet";"English Weather";"2020-04-01";"02:52"
"Hey Hey My My";"Plastic Life";"2020-04-01";"02:49"
"Tears For Fears";"Pale Shelter";"2020-04-01";"02:44"
"Asgeir";"Until Daybreak";"2020-04-01";"02:41"
"Franz Ferdinand";"Love Illumination";"2020-04-01";"02:33"
"Johnny Cash";"Folsom Prison Blues (Live San Quentin)";"2020-04-01";"02:30"
"The Jaded Hearts Club";"Nobody But Me";"2020-04-01";"02:27"
"Ray Lamontagne";"Beg Steal Or Borrow";"2020-04-01";"02:23"
"Maximo Park";"Get High (No, I Don't)";"2020-04-01";"02:16"
"Jehnny Beth";"Flower";"2020-04-01";"02:13"
"Killing Joke";"Love Like Blood";"2020-04-01";"02:08"
"Ash";"Darkest Hour Of The Night";"2020-04-01";"02:05"
"Gossip";"Listen Up";"2020-04-01";"01:58"
"The Districts";"Hey Jo";"2020-04-01";"01:54"
"Noel Gallagher's High Flying...";"It's A Beautiful World";"2020-04-01";"01:50"
"Suede";"She's In Fashion";"2020-04-01";"01:43"
"The Big Moon";"Your Light";"2020-04-01";"01:38"
"Nathaniel Rateliff";"I Need Never Get Old";"2020-04-01";"01:31"
"The Kinks";"Lola";"2020-04-01";"01:27"
"Finley Quaye";"Vocal Honey";"2020-04-01";"01:23"
"The Dead Weather";"I Cut Like A Buffalo";"2020-04-01";"01:20"
"Allah-Las";"In The Air";"2020-04-01";"01:15"
"Jackie Lynn";"Shugar Water";"2020-04-01";"01:10"
"Everything But The Girl";"Each And Everyone";"2020-04-01";"01:08"
"Vile Assembly";"Propaganda";"2020-04-01";"01:04"
"The Servant";"Orchestra";"2020-04-01";"00:57"
"Lee-Ann Curren";"White Lies";"2020-04-01";"00:54"
"Anna Calvi";"Don't Beat The Girl Out Of My Boy (Feat. Courtney Barnett)";"2020-04-01";"00:51"
"Creeper";"Cyanide";"2020-04-01";"00:47"
"The Cranberries";"Linger";"2020-04-01";"00:43"
"Ttrruuces";"Sensations Of Cool";"2020-04-01";"00:39"
"Hot Chip";"Huarache Lights";"2020-04-01";"00:32"
"Patti Smith";"Frederick";"2020-04-01";"00:29"
"Sorry";"Right Round The Clock";"2020-04-01";"00:25"
"Pj Harvey";"When Under Ether";"2020-04-01";"00:23"
"Last Train";"The Idea Of Someone";"2020-04-01";"00:16"
"Algiers";"Dispossession";"2020-04-01";"00:12"
"Primal Scream";"Loaded";"2020-04-01";"00:08"
"Johnossi";"Longer The Wait, Harder The Fall";"2020-04-01";"00:04"
"Belle And Sebastian";"The Blues Are Still Blue";"2020-03-31";"23:57"
"Starcrawler";"No More Pennies";"2020-03-31";"23:50"
"Morrissey";"Bobby, Don't You Think They Know";"2020-03-31";"23:46"
"Blur";"Beetlebum";"2020-03-31";"23:41"
"The Slow Readers Club";"All I Hear";"2020-03-31";"23:38"
"Alt-J";"In Cold Blood";"2020-03-31";"23:31"
"David Bowie";"Oh! You Pretty Things";"2020-03-31";"23:28"
"Babyshambles";"Albion";"2020-03-31";"23:21"
"Sam Fender";"Hypersonic Missiles";"2020-03-31";"23:14"
"Nothing But Thieves";"Is Everybody Going Crazy?";"2020-03-31";"23:11"
"Beastie Boys";"Sabotage";"2020-03-31";"23:08"
"Barns Courtney";"Hollow";"2020-03-31";"23:04"
"Muse";"Can't Take My Eyes Off Of You";"2020-03-31";"22:56"
"The Lemon Twigs";"The One";"2020-03-31";"22:54"
"Allusinlove";"All Good People";"2020-03-31";"22:49"
"Biffy Clyro";"Instant History";"2020-03-31";"22:46"
"R.e.m.";"Radio Free Europe";"2020-03-31";"22:42"
"U.s. Girls";"Overtime";"2020-03-31";"22:39"
"Arctic Monkeys";"I Wanna Be Yours";"2020-03-31";"22:33"
"Elton John";"Rocket Man";"2020-03-31";"22:28"
"Love Fame Tragedy";"Riding A Wave";"2020-03-31";"22:25"
"Phoenix";"Long Distance Call";"2020-03-31";"22:21"
"Karen O & Danger Mouse";"Woman";"2020-03-31";"22:16"
"David Shaw And The Beat";"Please Please Please";"2020-03-31";"22:11"
"Radiohead";"My Iron Lung";"2020-03-31";"22:06"
"Hinds";"Riding Solo";"2020-03-31";"22:03"
"Half Moon Run";"Then Again";"2020-03-31";"22:00"
"New Order";"Crystal";"2020-03-31";"21:56"
"The Smashing Pumpkins";"Tonight, Tonight";"2020-03-31";"21:52"
"Bombay Bicycle Club";"Everything Else Has Gone Wrong";"2020-03-31";"21:47"
"Jake Bugg";"Kiss Like The Sun";"2020-03-31";"21:44"
"The Undertones";"Here Comes The Summer";"2020-03-31";"21:39"
"Hey Hey My My";"Plastic Life";"2020-03-31";"21:36"
"Lana Del Rey";"Video Games";"2020-03-31";"21:32"
"Nada Surf";"So Much Love";"2020-03-31";"21:29"
"Gaz Coombes";"Deep Pockets";"2020-03-31";"21:25"
"Jil Is Lucky";"Off The Wall";"2020-03-31";"21:22"
"Pulp";"Do You Remember The First Time?";"2020-03-31";"21:17"
"The Jaded Hearts Club";"Nobody But Me";"2020-03-31";"21:15"
"Death In Vegas";"Scorpio Rising (Feat. Liam Gallagher)";"2020-03-31";"21:06"
"Animal Triste";"Shake Shake Shake";"2020-03-31";"21:03"
"Cigarettes After Sex";"Heavenly";"2020-03-31";"20:59"
"Creeper";"Cyanide";"2020-03-31";"20:55"
"The Cure";"Lullaby";"2020-03-31";"20:51"
"Cold War Kids";"Who's Gonna Love Me Now";"2020-03-31";"20:48"
"Cage The Elephant";"Social Cues";"2020-03-31";"20:45"
"Editors";"A Ton Of Love";"2020-03-31";"20:41"
"Sex Pistols";"God Save The Queen";"2020-03-31";"20:37"
"Ash";"Darkest Hour Of The Night";"2020-03-31";"20:34"
"Razorlight";"America";"2020-03-31";"20:30"
"Mnnqns";"Bored In This Town";"2020-03-31";"20:23"
"Asgeir";"Until Daybreak";"2020-03-31";"20:20"
"Radiohead";"Exit Music (For A Film)";"2020-03-31";"20:16"
"Finley Quaye";"Vocal Honey";"2020-03-31";"20:12"
"Cocoon";"American Boy";"2020-03-31";"20:05"
"Demob Happy";"Mother Machine";"2020-03-31";"20:02"
"Jeanne Added";"Both Sides";"2020-03-31";"19:58"
"Sorry";"Right Round The Clock";"2020-03-31";"19:55"
"Compulsion";"Mall Monarchy";"2020-03-31";"19:53"
"Jehnny Beth";"Flower";"2020-03-31";"19:49"
"Heymoonshaker";"Take The Reins";"2020-03-31";"19:43"
"Kraftwerk";"Radioactivity";"2020-03-31";"19:36"
"Vile Assembly";"Propaganda";"2020-03-31";"19:33"
"Naive New Beaters";"Just Another Day";"2020-03-31";"19:30"
"Two Door Cinema Club";"Satellite";"2020-03-31";"19:22"
"The Districts";"Hey Jo";"2020-03-31";"19:18"
"Eels";"Novocaine For The Soul";"2020-03-31";"19:15"
"Peter Von Poehl";"The Story Of The Impossible";"2020-03-31";"19:05"
"The Big Moon";"Your Light";"2020-03-31";"19:00"
"Richard Hawley";"Alone";"2020-03-31";"18:57"
"Biffy Clyro";"Instant History";"2020-03-31";"18:54"
"The Stranglers";"Golden Brown";"2020-03-31";"18:50"
"Lee-Ann Curren";"White Lies";"2020-03-31";"18:47"
"Moriarty";"Long Live The (D)Evil";"2020-03-31";"18:40"
"John Lennon";"How Do You Sleep ? (Remastered)";"2020-03-31";"18:35"
"Johnossi";"Longer The Wait, Harder The Fall";"2020-03-31";"18:31"
"Tunng";"Bullets";"2020-03-31";"18:27"
"Half Moon Run";"Then Again";"2020-03-31";"18:24"
"Band Of Skulls";"Cool Your Battles";"2020-03-31";"18:21"
"King Krule";"Cellular";"2020-03-31";"18:18"
"David Bowie";"Absolute Beginners";"2020-03-31";"18:12"
"Morrissey";"Bobby, Don't You Think They Know";"2020-03-31";"18:09"
"Jake Bugg";"Kiss Like The Sun";"2020-03-31";"18:06"
"Vampire Weekend";"Holiday";"2020-03-31";"18:04"
"Jade Bird";"Uh Huh";"2020-03-31";"17:58"
"Love Fame Tragedy";"Riding A Wave";"2020-03-31";"17:55"
"The Clash";"Should I Stay Or Should I Go";"2020-03-31";"17:52"
"Algiers";"Dispossession";"2020-03-31";"17:48"
"Nada Surf";"So Much Love";"2020-03-31";"17:45"
"Florence The Machine";"Ship To Wreck";"2020-03-31";"17:41"
"Iggy Pop";"Lust For Life";"2020-03-31";"17:36"
"Hinds";"Riding Solo";"2020-03-31";"17:32"
"Franz Ferdinand";"Walk Away";"2020-03-31";"17:29"
"Bloody Kness";"Reel";"2020-03-31";"17:22"
"Nothing But Thieves";"Is Everybody Going Crazy?";"2020-03-31";"17:19"
"Frankie Goes To Hollywood";"The Power Of Love";"2020-03-31";"17:13"
"Gorillaz";"Momentary Bliss (Feat. Slowthai & Slaves)";"2020-03-31";"17:10"
"Justice Vs Simian";"We Are Your Friends";"2020-03-31";"17:03"
"The Lemon Twigs";"The One";"2020-03-31";"17:01"
"Barns Courtney";"Hollow";"2020-03-31";"16:53"
"Nick Lowe";"I Knew The Bride";"2020-03-31";"16:49"
"U.s. Girls";"Overtime";"2020-03-31";"16:46"
"Gush";"Siblings";"2020-03-31";"16:40"
"Robert Wyatt";"I'm A Believer";"2020-03-31";"16:35"
"Creeper";"Cyanide";"2020-03-31";"16:32"
"Arcade Fire";"Ready To Start";"2020-03-31";"16:28"
"Anteros";"Call Your Mother";"2020-03-31";"16:22"
"Jackie Lynn";"Shugar Water";"2020-03-31";"16:17"
"Grant Lee Buffalo";"Fuzzy";"2020-03-31";"16:13"
"Hey Hey My My";"Plastic Life";"2020-03-31";"16:10"
"Air";"Radio #1";"2020-03-31";"16:03"
"David Shaw And The Beat";"Please Please Please";"2020-03-31";"15:58"
"The Vaccines";"I Can't Quit";"2020-03-31";"15:56"
"Ash";"Darkest Hour Of The Night";"2020-03-31";"15:52"
"Cake";"Never There";"2020-03-31";"15:49"
"The Growlers";"Natural Affair";"2020-03-31";"15:46"
"Father John Misty";"I Love You, Honeybear";"2020-03-31";"15:37"
"Dr. Feelgood";"Milk And Alcohol";"2020-03-31";"15:34"
"Finley Quaye";"Vocal Honey";"2020-03-31";"15:30"
"Boogers";"Lost My Lungs";"2020-03-31";"15:26"
"Toy";"Fun City";"2020-03-31";"15:18"
"Ttrruuces";"Sensations Of Cool";"2020-03-31";"15:14"
"Pixies";"Monkey Gone To Heaven";"2020-03-31";"15:11"
"Sorry";"Right Round The Clock";"2020-03-31";"15:08"
"Nouvelle Vague";"Dancing With Myself";"2020-03-31";"15:02"
"Bombay Bicycle Club";"Everything Else Has Gone Wrong";"2020-03-31";"14:58"
"Big Thief";"Not";"2020-03-31";"14:54"
"Vile Assembly";"Propaganda";"2020-03-31";"14:51"
"Lloyd Cole";"Perfect Skin";"2020-03-31";"14:48"
"Jil Is Lucky";"Off The Wall";"2020-03-31";"14:44"
"Half Moon Run";"Then Again";"2020-03-31";"14:41"
"Alabama Shakes";"Don't Wanna Fight";"2020-03-31";"14:37"
"Marianne Faithfull";"Broken English";"2020-03-31";"14:33"
"Rinocerose";"Cubicle";"2020-03-31";"14:26"
"Jake Bugg";"Kiss Like The Sun";"2020-03-31";"14:23"
"Beck";"Saw Lightning (Feat. Pharrell Williams)";"2020-03-31";"14:20"
"Animal Triste";"Shake Shake Shake";"2020-03-31";"14:17"
"Sonic Youth";"Sugar Kane";"2020-03-31";"14:11"
"The Jaded Hearts Club";"Nobody But Me";"2020-03-31";"14:09"
"Nada Surf";"So Much Love";"2020-03-31";"14:05"
"Woodkid";"Iron";"2020-03-31";"14:02"
"Cold War Kids";"Who's Gonna Love Me Now";"2020-03-31";"13:59"
"Iguana Death Cult";"Liquify";"2020-03-31";"13:54"
"Biffy Clyro";"Instant History";"2020-03-31";"13:51"
"Asgeir";"Until Daybreak";"2020-03-31";"13:48"
"Flavien Berger";"La Fete Noire";"2020-03-31";"13:41"
"Pink Floyd";"Comfortably Numb";"2020-03-31";"13:35"
"Johnossi";"Longer The Wait, Harder The Fall";"2020-03-31";"13:31"
"Tindersticks";"Trouble Every Day";"2020-03-31";"13:25"
"Cage The Elephant";"Social Cues";"2020-03-31";"13:22"
"Mini Mansions";"Hey Lover (Feat. Alison Mosshart)";"2020-03-31";"13:16"
"The Slow Readers Club";"All I Hear";"2020-03-31";"13:13"
"Morrissey";"Bobby, Don't You Think They Know";"2020-03-31";"13:09"
"Sufjan Stevens";"Chicago";"2020-03-31";"13:01"
"Jehnny Beth";"Flower";"2020-03-31";"12:58"
"Balthazar";"Fever";"2020-03-31";"12:52"
"Love Fame Tragedy";"Riding A Wave";"2020-03-31";"12:49"
"The Districts";"Hey Jo";"2020-03-31";"12:45"
"Kasabian";"Eez-Eh";"2020-03-31";"12:39"
"Blondie";"The Tide Is High";"2020-03-31";"12:35"
"Hinds";"Riding Solo";"2020-03-31";"12:32"
"The Fratellis";"Henrietta";"2020-03-31";"12:28"
"Noel Gallagher's High Flying...";"This Is The Place";"2020-03-31";"12:21"
"Demob Happy";"Mother Machine";"2020-03-31";"12:17"
"Fatboy Slim";"Rockafeller Skank";"2020-03-31";"12:13"
"Gorillaz";"Momentary Bliss (Feat. Slowthai & Slaves)";"2020-03-31";"12:09"
"Antony And The Johnsons";"You Are My Sister";"2020-03-31";"12:01"
"The Big Moon";"Your Light";"2020-03-31";"11:56"
"The Raconteurs";"Now That You're Gone";"2020-03-31";"11:52"
"Creeper";"Cyanide";"2020-03-31";"11:49"
"The Damned";"Eloise";"2020-03-31";"11:44"
"Lee-Ann Curren";"White Lies";"2020-03-31";"11:40"
"Tv On The Radio";"Happy Idiot";"2020-03-31";"11:34"
"Van Morrison";"Brown Eyed Girl";"2020-03-31";"11:31"
"Barns Courtney";"Hollow";"2020-03-31";"11:28"
"Radiohead";"Knives Out";"2020-03-31";"11:24"
"Manic Street Preachers";"People Give In";"2020-03-31";"11:17"
"King Krule";"Cellular";"2020-03-31";"11:14"
"Garbage";"Stupid Girl";"2020-03-31";"11:10"
"Hey Hey My My";"Plastic Life";"2020-03-31";"11:07"
"Half Moon Run";"Then Again";"2020-03-31";"11:03"
"David Bowie";"Waterloo Sunset";"2020-03-31";"11:00"
"Fontaines D.c.";"Roy's Tune";"2020-03-31";"10:53"
"Ash";"Darkest Hour Of The Night";"2020-03-31";"10:50"
"Cat Power";"Nude As The News";"2020-03-31";"10:46"
"Algiers";"Dispossession";"2020-03-31";"10:41"
"Jake Bugg";"Kiss Like The Sun";"2020-03-31";"10:38"
"The Hives";"Go Right Ahead";"2020-03-31";"10:35"
"Dusty Springfield";"You Don't Have To Say You Love Me";"2020-03-31";"10:32"
"Finley Quaye";"Vocal Honey";"2020-03-31";"10:29"
"Puggy";"When You Know";"2020-03-31";"10:26"
"Nada Surf";"So Much Love";"2020-03-31";"10:23"
"Frank Carter & The Rattlesnakes";"Crowbar";"2020-03-31";"10:20"
"Nothing But Thieves";"Is Everybody Going Crazy?";"2020-03-31";"10:17"
"The Pretenders";"Don't Get Me Wrong";"2020-03-31";"10:13"
"Sorry";"Right Round The Clock";"2020-03-31";"10:10"
"Stephen Malkmus";"Ballad Of A Thin Man";"2020-03-31";"10:00"
"The Lemon Twigs";"The One";"2020-03-31";"09:57"
"Enter Shikari";"Stop The Clocks";"2020-03-31";"09:53"
"Vile Assembly";"Propaganda";"2020-03-31";"09:50"
"Jeff Buckley";"Hallelujah";"2020-03-31";"09:46"
"U.s. Girls";"Overtime";"2020-03-31";"09:44"
"Cage The Elephant";"Social Cues";"2020-03-31";"09:39"
"Pj Harvey";"The Community Of Hope";"2020-03-31";"09:37"
"The Rolling Stones";"Under My Thumb";"2020-03-31";"09:34"
"Daft Punk";"Harder Better Faster Stronger";"2020-03-31";"09:27"
"Teleman";"Cactus";"2020-03-31";"09:20"
"David Shaw And The Beat";"Please Please Please";"2020-03-31";"09:15"
"Blur";"To The End (La Comedie) (Feat. Francoise Hardy)";"2020-03-31";"09:10"
"Biffy Clyro";"Instant History";"2020-03-31";"09:07"
"Depeche Mode";"Freelove";"2020-03-31";"09:00"
"The Growlers";"Natural Affair";"2020-03-31";"08:56"
"Supergrass";"Next To You";"2020-03-31";"08:53"
"Morrissey";"Bobby, Don't You Think They Know";"2020-03-31";"08:50"
"The Cure";"Just Like Heaven";"2020-03-31";"08:47"
"Bombay Bicycle Club";"Everything Else Has Gone Wrong";"2020-03-31";"08:42"
"Fidlar";"Why Generation";"2020-03-31";"08:35"
"The Beach Boys";"Sail On Sailor";"2020-03-31";"08:32"
"Johnossi";"Longer The Wait, Harder The Fall";"2020-03-31";"08:28"
"The Kills";"The Good Ones";"2020-03-31";"08:24"
"Shame";"One Rizla";"2020-03-31";"08:16"
"Jil Is Lucky";"Off The Wall";"2020-03-31";"08:13"
"Portishead";"Glory Box";"2020-03-31";"08:10"
"The Waterboys";"The Whole Of The Moon";"2020-03-31";"05:08"
"Creeper";"Cyanide";"2020-03-31";"05:07"
"Suzanne Vega";"Caramel";"2020-03-31";"04:58"
"The Clash";"This Is Radio Clash";"2020-03-31";"04:43"
"Brns";"Pious Platitudes";"2020-03-31";"03:34"
"David Bowie";"Diamond Dogs";"2020-03-31";"03:28"
"Sorry";"Right Round The Clock";"2020-03-31";"03:24"
"Death Cab For Cutie";"Gold Rush";"2020-03-31";"03:15"
"The Jam";"That's Entertainment";"2020-03-31";"03:07"
"Love Fame Tragedy";"Riding A Wave";"2020-03-31";"03:06"
"Bloc Party";"Helicopter";"2020-03-31";"02:57"
"David Shaw And The Beat";"Please Please Please";"2020-03-31";"02:56"
"Vampire Weekend";"This Life";"2020-03-31";"02:48"
"Barns Courtney";"Hollow";"2020-03-31";"02:44"
"U2";"Pride (In The Name Of Love)";"2020-03-31";"02:43"
"Eugene Mcguinness";"Shotgun";"2020-03-31";"02:33"
"Hinds";"Riding Solo";"2020-03-31";"02:24"
"Interpol";"The Heinrich Maneuver";"2020-03-31";"02:21"
"Cage The Elephant";"Social Cues";"2020-03-31";"02:19"
"Bat For Lashes";"Kids In The Dark";"2020-03-31";"02:15"
"King Krule";"Cellular";"2020-03-31";"02:12"
"Modern English";"I Melt With You";"2020-03-31";"02:08"
"Gorillaz";"Momentary Bliss (Feat. Slowthai & Slaves)";"2020-03-31";"02:05"
"Hooverphonic";"Mad About You";"2020-03-31";"01:58"
"Bombay Bicycle Club";"Everything Else Has Gone Wrong";"2020-03-31";"01:54"
"Night Beats";"Her Cold Cold Heart";"2020-03-31";"01:50"
"Hey Hey My My";"Plastic Life";"2020-03-31";"01:47"
"The Pogues";"Dirty Old Town";"2020-03-31";"01:44"
"Jil Is Lucky";"Off The Wall";"2020-03-31";"01:40"
"Arcade Fire";"Put Your Money On Me";"2020-03-31";"01:32"
"Sparks";"This Town Ain't Big Enough";"2020-03-31";"01:30"
"The Jaded Hearts Club";"Nobody But Me";"2020-03-31";"01:27"
"Teitur";"Catherine The Waitress";"2020-03-31";"01:24"
"Nothing But Thieves";"Is Everybody Going Crazy?";"2020-03-31";"01:13"
"Edwyn Collins";"A Girl Like You";"2020-03-31";"01:08"
"Ash";"Darkest Hour Of The Night";"2020-03-31";"01:05"
"Broken Bells";"The High Road";"2020-03-31";"00:56"
"Animal Triste";"Shake Shake Shake";"2020-03-31";"00:53"
"Greta Van Fleet";"When The Curtain Falls";"2020-03-31";"00:49"
"Finley Quaye";"Vocal Honey";"2020-03-31";"00:46"
"The Prodigy";"Firestarter";"2020-03-31";"00:41"
"Cold War Kids";"Who's Gonna Love Me Now";"2020-03-31";"00:38"
"Beck";"Up All Night";"2020-03-31";"00:31"
"Television";"Marquee Moon";"2020-03-31";"00:27"
"Arctic Monkeys";"Crying Lightning";"2020-03-31";"00:20"
"The National";"You Had Your Soul With You";"2020-03-31";"00:14"
"Happy Mondays";"Step On";"2020-03-31";"00:06"
"Vile Assembly";"Propaganda";"2020-03-31";"00:02"
"Half Moon Run";"Then Again";"2020-03-30";"23:59"
"Them Crooked Vultures";"New Fang";"2020-03-30";"23:55"
"Jehnny Beth";"Flower";"2020-03-30";"23:52"
"William Z Villain";"Something Beautiful";"2020-03-30";"23:49"
"Creeper";"Cyanide";"2020-03-30";"23:45"
"Radiohead";"Street Spirit (Fade Out)";"2020-03-30";"23:41"
"Jackie Lynn";"Shugar Water";"2020-03-30";"23:36"
"Jake Bugg";"Kiss Like The Sun";"2020-03-30";"23:33"
"Nick Waterhouse";"This Is A Game";"2020-03-30";"23:30"
"The B-52'S";"52 Girls";"2020-03-30";"23:27"
"Biffy Clyro";"Instant History";"2020-03-30";"23:24"
"Franz Ferdinand";"Ulysses";"2020-03-30";"23:21"
"Nada Surf";"So Much Love";"2020-03-30";"23:21"
"Cage The Elephant";"Social Cues";"2020-03-30";"19:57"
"The Fall";"Cruiser's Creek";"2020-03-30";"19:57"
"Little Barrie";"Love Or Love";"2020-03-30";"18:44"
"Lou Reed";"Coney Island Baby";"2020-03-30";"18:43"
"Vile Assembly";"Propaganda";"2020-03-30";"18:34"
"Elysian Fields";"Set The Grass On Fire";"2020-03-30";"18:31"
"Declan Mckenna";"Beautiful Faces";"2020-03-30";"18:27"
"Stereophonics";"Fly Like An Eagle";"2020-03-30";"18:23"
"Cold War Kids";"Who's Gonna Love Me Now";"2020-03-30";"18:20"
"Beastie Boys";"Sure Shot";"2020-03-30";"18:17"
"Half Moon Run";"Then Again";"2020-03-30";"18:14"
"Tame Impala";"Lost In Yesterday";"2020-03-30";"18:10"
"Gossip";"Heavy Cross";"2020-03-30";"18:06"
"Asgeir";"Until Daybreak";"2020-03-30";"18:03"
"Ezra Furman";"Love You So Bad";"2020-03-30";"18:00"
"Nada Surf";"So Much Love";"2020-03-30";"17:57"
"Pulp";"Disco 2000";"2020-03-30";"17:52"
"Creeper";"Cyanide";"2020-03-30";"17:48"
"Liam Gallagher";"Now That I've Found You";"2020-03-30";"17:45"
"Primal Scream";"(Feeling Like A) Demon Again";"2020-03-30";"17:41"
"The Yardbirds";"For Your Love";"2020-03-30";"17:38"
"Biffy Clyro";"Instant History";"2020-03-30";"17:35"
"Absynthe Minded";"Envoi";"2020-03-30";"17:31"
"James Righton";"The Performer";"2020-03-30";"17:28"
"Temples";"Hot Motion";"2020-03-30";"17:24"
"Jehnny Beth";"Flower";"2020-03-30";"17:21"
"Muse";"Unintended";"2020-03-30";"17:17"
"Johnossi";"Longer The Wait, Harder The Fall";"2020-03-30";"17:13"
"Circa Waves";"Jacqueline";"2020-03-30";"17:11"
"Radiohead";"Reckoner";"2020-03-30";"17:06"
"Morrissey";"Bobby, Don't You Think They Know";"2020-03-30";"17:03"
"Aldous Harding";"Fixture Picture";"2020-03-30";"16:59"
"Love Fame Tragedy";"Riding A Wave";"2020-03-30";"16:56"
"The Breeders";"Cannonball";"2020-03-30";"16:53"
"The Districts";"Hey Jo";"2020-03-30";"16:48"
"Warmduscher";"Disco Peanuts";"2020-03-30";"16:45"
"Hanni El Khatib";"Melt Me";"2020-03-30";"16:41"
"Bob Dylan";"Positively 4th Street";"2020-03-30";"16:37"
"Hinds";"Riding Solo";"2020-03-30";"16:34"
"Jake Bugg";"Kiss Like The Sun";"2020-03-30";"16:28"
"Andrew Bird";"Sisyphus";"2020-03-30";"16:24"
"Sorry";"Right Round The Clock";"2020-03-30";"16:21"
"Placebo";"Without You I'm Nothing (Feat. David Bowie)";"2020-03-30";"16:17"
"Gorillaz";"Momentary Bliss (Feat. Slowthai & Slaves)";"2020-03-30";"16:13"
"Desperate Journalist";"Ocean Wave";"2020-03-30";"16:10"
"Noel Gallagher's High Flying...";"If I Had A Gun";"2020-03-30";"16:06"
"The Big Moon";"Your Light";"2020-03-30";"16:01"
"The Smashing Pumpkins";"Silvery Sometimes (Ghosts)";"2020-03-30";"15:57"
"The Strokes";"Bad Decisions";"2020-03-30";"15:53"
"The Cure";"In Between Days";"2020-03-30";"15:50"
"Barns Courtney";"Hollow";"2020-03-30";"15:46"
"Baxter Dury";"Slumlord";"2020-03-30";"15:43"
